ensembl_gene_id	go_id
R10F2.6	GO:0004725
C14B1.7	GO:0005515
C14B1.7	GO:0003676
F56F3.4	GO:0008270
F56F3.4	GO:0005515
C26E6.11	
Y39A1B.2	GO:0007218
Y39A1B.2	GO:0016021
Y39A1B.2	GO:0016020
Y39A1B.2	GO:0005184
Y39A1B.2	GO:0003824
Y39A1B.2	GO:0030151
Y39A1B.2	GO:0030170
Y39A1B.2	GO:0008158
Y39A1B.2	GO:0019673
Y39A1B.2	GO:0044237
Y39A1B.2	GO:0009058
Y39A1B.2	GO:0045226
Y39A1B.2	GO:0071688
Y39A1B.2	GO:0042350
Y39A1B.2	GO:0005622
Y39A1B.2	GO:0055120
Y39A1B.2	GO:0030017
Y39A1B.2	GO:0005783
Y39A1B.2	GO:0008446
Y39A1B.2	GO:0050662
Y39A1B.2	GO:0008831
Y39A1B.2	GO:0016491
3R5.1	
3R5.1	GO:0030246
F13B10.1	GO:0040011
F13B10.1	GO:0007165
F13B10.1	GO:0005524
F13B10.1	GO:0005515
F13B10.1	GO:0005488
F13B10.1	GO:0042802
F13B10.1	GO:0016021
F13B10.1	GO:0009792
F13B10.1	GO:0000794
F13B10.1	GO:0008270
F13B10.1	GO:0016491
R148.4	
R148.4	GO:0009792
R148.4	GO:0042006
R148.4	GO:0000003
R148.4	GO:0016021
K08E3.10	GO:0005509
C40H1.1	GO:0040010
C40H1.1	GO:0000003
C40H1.1	GO:0006898
C40H1.1	GO:0016021
C40H1.1	GO:0005515
C40H1.1	GO:0005507
C40H1.1	GO:0003676
C26E6.3	GO:0006470
C26E6.3	GO:0004722
C26E6.3	GO:0003824
F26A1.13	
C16C10.2	GO:0006412
C16C10.2	GO:0006364
C16C10.2	GO:0032040
F34D10.3	GO:0009792
F34D10.3	GO:0007067
F34D10.3	GO:0016021
K04G7.3	GO:0005634
K04G7.3	GO:0005515
K04G7.3	GO:0016021
C30C11.1	GO:0007186
C30C11.1	GO:0040035
C30C11.1	GO:0040011
C30C11.1	GO:0040017
C30C11.1	GO:0006412
C30C11.1	GO:0016021
C30C11.1	GO:0015934
C30C11.1	GO:0005622
C30C11.1	GO:0005840
C30C11.1	GO:0003735
Y71H2AM.7	GO:0005198
Y39A3CR.3	GO:0008152
Y39A3CR.3	GO:0040010
Y39A3CR.3	GO:0009792
Y39A3CR.3	GO:0040007
Y39A3CR.3	GO:0002119
Y39A3CR.3	GO:0006898
Y39A3CR.3	GO:0008340
Y39A3CR.3	GO:0016624
Y39A3CR.3	GO:0003824
Y39A3CR.3	GO:0005515
Y39A3CR.3	GO:0008033
Y39A3CR.3	GO:0055114
Y39A3CR.3	GO:0003676
Y39A3CR.3	GO:0008270
Y39A3CR.3	GO:0017150
Y39A3CR.3	GO:0050660
C35D10.12	GO:0008152
C35D10.12	GO:0008168
C09E7.9	GO:0005975
C09E7.9	GO:0016021
C09E7.9	GO:0016757
C09E7.9	GO:0005515
C09E7.9	GO:0008270
F56A8.5	GO:0015780
F56A8.5	GO:0008643
F56A8.5	GO:0000003
F56A8.5	GO:0016020
F56A8.5	GO:0016021
F56A8.5	GO:0000139
F56A8.5	GO:0005338
F56A8.5	GO:0005351
F56A8.5	GO:0005515
Y22D7AR.6	GO:0008440
Y22D7AR.6	GO:0009792
Y22D7AR.6	GO:0016021
Y22D7AR.6	GO:0042302
F54D8.2	GO:0016021
F54D8.2	GO:0005743
F54D8.2	GO:0005751
F54D8.2	GO:0004129
F54D8.2	GO:0042302
F54D8.2	GO:0009792
F54D8.2	GO:0000003
Y92C3B.3	GO:0007264
Y92C3B.3	GO:0006184
Y92C3B.3	GO:0006886
Y92C3B.3	GO:0006913
Y92C3B.3	GO:0007165
Y92C3B.3	GO:0015031
Y92C3B.3	GO:0016021
Y92C3B.3	GO:0005622
Y92C3B.3	GO:0016020
Y92C3B.3	GO:0005525
Y92C3B.3	GO:0003924
Y92C3B.3	GO:0002009
Y92C3B.3	GO:0009792
Y92C3B.3	GO:0008340
Y92C3B.3	GO:0008637
Y92C3B.3	GO:0000266
Y92C3B.3	GO:0009790
Y92C3B.3	GO:0006915
Y92C3B.3	GO:0005739
F40G9.5	
F56A8.8	GO:0016021
ZK353.6	GO:0006810
ZK353.6	GO:0055085
ZK353.6	GO:0006811
ZK353.6	GO:0006813
ZK353.6	GO:0006821
ZK353.6	GO:0032228
ZK353.6	GO:0006508
ZK353.6	GO:0016020
ZK353.6	GO:0016021
ZK353.6	GO:0005622
ZK353.6	GO:0005515
ZK353.6	GO:0042802
ZK353.6	GO:0015377
ZK353.6	GO:0022820
ZK353.6	GO:0004177
ZK353.6	GO:0040010
ZK353.6	GO:0009792
ZK353.6	GO:0018991
ZK353.6	GO:0040017
ZK353.6	GO:0002119
ZK353.6	GO:0000003
ZK353.6	GO:0040035
ZK353.6	GO:0040007
ZK353.6	GO:0006997
ZK353.6	GO:0007411
ZK353.6	GO:0048675
ZK353.6	GO:0000281
ZK353.6	GO:0040038
ZK353.6	GO:0051304
ZK353.6	GO:0033365
ZK353.6	GO:0008045
ZK353.6	GO:0030334
ZK353.6	GO:0005813
ZK353.6	GO:0000776
ZK353.6	GO:0005737
ZK353.6	GO:0005635
ZK353.6	GO:0030426
ZK353.6	GO:0030424
ZK353.6	GO:0044297
D1044.6	GO:0005198
K08E3.2	GO:0005198
ZK112.3	GO:0008270
R151.7	GO:0007606
R151.7	GO:0006457
R151.7	GO:0006950
R151.7	GO:0016020
R151.7	GO:0016021
R151.7	GO:0004888
R151.7	GO:0005524
R151.7	GO:0051082
R151.7	GO:0042302
T16H12.5	GO:0005515
T16H12.5	GO:0008104
T16H12.5	GO:0035177
T16H12.5	GO:0060271
T16H12.5	GO:0008340
T16H12.5	GO:0005932
T16H12.5	GO:0030425
T16H12.5	GO:0035869
B0244.7	GO:0007186
B0244.7	GO:0016021
B0244.7	GO:0004930
R08D7.1	
T16H12.13	GO:0006355
T16H12.13	GO:0003700
T16H12.13	GO:0043565
Y49E10.15	GO:0016021
R10E11.8	GO:0015992
R10E11.8	GO:0009792
R10E11.8	GO:0015991
R10E11.8	GO:0016021
R10E11.8	GO:0033177
R10E11.8	GO:0033179
R10E11.8	GO:0015078
R10E11.8	GO:0007606
R10E11.8	GO:0016020
R10E11.8	GO:0004888
T24C4.4	GO:0007218
T24C4.4	GO:0007626
T24C4.4	GO:0007638
T24C4.4	GO:0006972
T24C4.4	GO:0046662
W09D6.2	GO:0006810
W09D6.2	GO:0016021
W09D6.2	GO:0005337
C23G10.1	GO:0006355
C23G10.1	GO:0009792
C23G10.1	GO:0040002
C23G10.1	GO:0002119
C23G10.1	GO:0018996
C23G10.1	GO:0040025
C23G10.1	GO:0051301
C23G10.1	GO:0040035
C23G10.1	GO:0000003
C23G10.1	GO:0010467
C23G10.1	GO:0018991
C23G10.1	GO:0045944
C23G10.1	GO:0040026
C23G10.1	GO:0042659
C23G10.1	GO:0001708
C23G10.1	GO:0042078
C23G10.1	GO:0043054
C23G10.1	GO:0007219
C23G10.1	GO:0005634
C23G10.1	GO:0000978
C23G10.1	GO:0000982
C23G10.1	GO:0003677
C23G10.1	GO:0003700
C23G10.1	GO:0043565
C23G10.1	GO:0005112
C23G10.1	GO:0016787
C23G10.1	GO:0016021
C02C2.1	GO:0006355
C02C2.1	GO:0008152
C02C2.1	GO:0003700
C02C2.1	GO:0043565
C02C2.1	GO:0003677
C02C2.1	GO:0005524
C02C2.1	GO:0016491
C38D4.4	GO:0030001
C38D4.4	GO:0016021
C38D4.4	GO:0046872
F54E7.1	GO:0055085
F54E7.1	GO:0046983
F54E7.1	GO:0006418
F54E7.1	GO:0006428
F54E7.1	GO:0040010
F54E7.1	GO:0009792
F54E7.1	GO:0000003
F54E7.1	GO:0006898
F54E7.1	GO:0005737
F54E7.1	GO:0000166
F54E7.1	GO:0004812
F54E7.1	GO:0005524
F54E7.1	GO:0004822
F54E7.1	GO:0007606
F54E7.1	GO:0016021
F54E7.1	GO:0004888
F54E7.1	GO:0006468
F54E7.1	GO:0004672
F54E7.1	GO:0004713
F54E7.1	GO:0007186
F54E7.1	GO:0040018
Y119D3B.8	GO:0030246
Y119D3B.8	GO:0005515
B0280.1	GO:0006094
B0280.1	GO:0000003
B0280.1	GO:0019915
B0280.1	GO:0004611
B0280.1	GO:0005525
B0280.1	GO:0003824
Y119D3B.17	GO:0055085
Y119D3B.17	GO:0008340
Y119D3B.17	GO:0016021
Y119D3B.17	GO:0022857
Y119D3B.17	GO:0003723
Y55B1BR.2	GO:0009792
Y50D7A.12	GO:0009792
Y50D7A.12	GO:0006508
Y50D7A.12	GO:0031012
Y50D7A.12	GO:0004222
Y50D7A.12	GO:0008270
M88.6	GO:0005515
M88.6	GO:0006508
M88.6	GO:0008237
M88.6	GO:0008270
C38C10.6	
R13A5.5	GO:0006355
R13A5.5	GO:0005634
R13A5.5	GO:0003700
R13A5.5	GO:0043565
R13A5.5	GO:0003677
F54F2.9	GO:0008150
F54F2.9	GO:0055085
F54F2.9	GO:0006810
F54F2.9	GO:0005575
F54F2.9	GO:0016020
F54F2.9	GO:0016021
F54F2.9	GO:0003674
F54F2.9	GO:0022891
F54F2.9	GO:0022857
F54F2.9	GO:0005215
F54F2.9	GO:0003682
F54F2.9	GO:0003677
F37A4.2	GO:0016787
F37A4.2	GO:0006508
F37A4.2	GO:0016021
F37A4.2	GO:0004252
F59B2.5	GO:0008440
F59B2.5	GO:0005515
Y55D5A.6	GO:0040010
T08A11.2	GO:0005488
F17C8.3	
F22B7.13	GO:0006836
F22B7.13	GO:0007165
F22B7.13	GO:0016021
F22B7.13	GO:0005515
F22B7.13	GO:0005328
F22B7.13	GO:0030695
F26A1.4	GO:0006468
F26A1.4	GO:0016021
F26A1.4	GO:0004672
F26A1.4	GO:0005524
F26A1.4	GO:0004674
F26A1.4	GO:0016772
Y39A1A.2	
C38D4.1	GO:0006811
C38D4.1	GO:0055085
C38D4.1	GO:0016020
C38D4.1	GO:0016021
C38D4.1	GO:0005216
C38D4.1	GO:0007154
C38D4.1	GO:0006816
C38D4.1	GO:0005432
M01E10.3	GO:0016021
K03H1.12	GO:0016021
K03H1.12	GO:0016747
F23F12.9	GO:0006468
F23F12.9	GO:0040010
F23F12.9	GO:0040007
F23F12.9	GO:0002119
F23F12.9	GO:0006355
F23F12.9	GO:0004672
F23F12.9	GO:0005524
F23F12.9	GO:0003700
F23F12.9	GO:0043565
F23F12.9	
F48E8.6	GO:0016021
F48E8.6	GO:0003723
F48E8.6	GO:0004540
Y55B1AR.3	GO:0016021
Y82E9BL.3	GO:0030246
K08E5.6	GO:0016021
Y75B8A.8	GO:0016021
Y75B8A.25	GO:0016021
Y75B8A.25	GO:0008146
Y75B8A.25	GO:0015016
Y75B8A.25	GO:0016787
ZC155.1	GO:0005509
ZC155.1	GO:0005544
ZC155.1	GO:0006629
B0361.4	GO:0008150
B0361.4	GO:0005575
B0361.4	GO:0003674
F54G8.2	GO:0042048
F54G8.2	GO:0000003
F54G8.2	GO:0009792
F54G8.2	GO:0040007
F54G8.2	GO:0002119
F54G8.2	GO:0048477
F54G8.2	GO:0006915
F54G8.2	GO:0007205
F54G8.2	GO:0035556
F54G8.2	GO:0008152
F54G8.2	GO:0016021
F54G8.2	GO:0004143
F54G8.2	GO:0005509
F54G8.2	GO:0003951
T23F11.5	GO:0040010
T23F11.5	GO:0008340
T23F11.5	GO:0007606
T23F11.5	GO:0016020
T23F11.5	GO:0016787
T23F11.5	GO:0004888
Y75B8A.34	GO:0040010
Y75B8A.34	GO:0040011
Y75B8A.34	GO:0000003
Y75B8A.34	GO:0006898
R10E4.7	GO:0016021
T05G5.6	GO:0040010
T05G5.6	GO:0009792
T05G5.6	GO:0040007
T05G5.6	GO:0002119
T05G5.6	GO:0008340
T05G5.6	GO:0008152
T05G5.6	GO:0005506
T05G5.6	GO:0009055
T05G5.6	GO:0020037
T05G5.6	GO:0003824
F54D8.3	GO:0008152
F54D8.3	GO:0055114
F54D8.3	GO:0016021
F54D8.3	GO:0016491
F54D8.3	GO:0009792
F54D8.3	GO:0006898
F54D8.3	GO:0005886
F54D8.3	GO:0032012
F54D8.3	GO:0005622
F54D8.3	GO:0005938
F54D8.3	GO:0005086
F54D8.3	GO:0005543
F54D8.3	GO:0007264
F54D8.3	GO:0006184
F54D8.3	GO:0006886
F54D8.3	GO:0006913
F54D8.3	GO:0007165
F54D8.3	GO:0015031
F54D8.3	GO:0005634
F54D8.3	GO:0005737
F54D8.3	GO:0016020
F54D8.3	GO:0005525
F54D8.3	GO:0003924
F54D8.3	GO:0006606
F54D8.3	GO:0000003
F54D8.3	GO:0040007
F54D8.3	GO:0002119
F54D8.3	GO:0040011
F54D8.3	GO:0016246
F54D8.3	GO:0048477
F54D8.3	GO:0007276
F54D8.3	GO:0007126
F54D8.3	GO:0040022
F54D8.3	GO:0007281
F54D8.3	GO:0051170
F54D8.3	GO:0006999
F54D8.3	GO:0007128
F54D8.3	GO:0005635
F54D8.3	GO:0008565
F54D8.3	GO:0005515
F54D8.3	GO:0040002
F54D8.3	GO:0008544
Y34F4.4	
C05H8.1	GO:0006810
C05H8.1	GO:0055085
C05H8.1	GO:0009792
C05H8.1	GO:0006468
C05H8.1	GO:0005743
C05H8.1	GO:0016021
C05H8.1	GO:0005215
C05H8.1	GO:0004672
C05H8.1	GO:0005524
C05H8.1	GO:0004674
C05H8.1	GO:0016772
C05H8.1	GO:0003924
C05H8.1	GO:0005525
F47D12.7	GO:0005515
R144.9	GO:0009987
R144.9	GO:0006508
R144.9	GO:0006357
R144.9	GO:0016592
R144.9	GO:0004177
R144.9	GO:0008235
R144.9	GO:0001104
T20G5.6	GO:0016055
T20G5.6	GO:0007275
T20G5.6	GO:0040011
T20G5.6	GO:0019915
T20G5.6	GO:0008356
T20G5.6	GO:0016477
T20G5.6	GO:0040028
T20G5.6	GO:0030334
T20G5.6	GO:0060070
T20G5.6	GO:0005576
T20G5.6	GO:0005623
T20G5.6	GO:0005102
T20G5.6	GO:0005109
T20G5.6	GO:0030971
T20G5.6	GO:0005634
T20G5.6	GO:0016788
K07D8.1	GO:0009792
K07D8.1	GO:0010171
K07D8.1	GO:0040011
K07D8.1	GO:0045022
K07D8.1	GO:0002119
K07D8.1	GO:0040017
K07D8.1	GO:0032880
K07D8.1	GO:0090386
K07D8.1	GO:0016021
K07D8.1	GO:0005737
K07D8.1	GO:0005769
K07D8.1	GO:0016020
K07D8.1	GO:0005515
K07D8.1	GO:0005509
T12B5.2	GO:0016021
T12B5.2	GO:0005515
F42H10.2	GO:0016021
C16A3.1	GO:0045454
C16A3.1	GO:0016568
C16A3.1	GO:0005634
C16A3.1	GO:0003677
C16A3.1	GO:0005524
C16A3.1	GO:0003676
C16A3.1	GO:0004386
C16A3.1	GO:0000733
C16A3.1	GO:0006259
C16A3.1	GO:0006357
C16A3.1	GO:0008094
C16A3.1	GO:0036310
C16A3.1	GO:0019915
C34E10.6	GO:0009792
C34E10.6	GO:0015991
C34E10.6	GO:0015992
C34E10.6	GO:0046034
C34E10.6	GO:0015986
C34E10.6	GO:0005739
C34E10.6	GO:0005929
C34E10.6	GO:0016021
C34E10.6	GO:0033178
C34E10.6	GO:0045261
C34E10.6	GO:0005515
C34E10.6	GO:0005524
C34E10.6	GO:0016820
C34E10.6	GO:0000166
C34E10.6	GO:0017111
C34E10.6	GO:0046933
C34E10.6	GO:0006364
C34E10.6	GO:0006306
C34E10.6	GO:0040010
C34E10.6	GO:0040007
C34E10.6	GO:0002119
C34E10.6	GO:0008340
C34E10.6	GO:0032040
C34E10.6	GO:0003677
H14A12.6	GO:0008152
H14A12.6	GO:0055114
H14A12.6	GO:0016491
Y39A1A.11	GO:0007264
Y39A1A.11	GO:0006184
Y39A1A.11	GO:0006886
Y39A1A.11	GO:0006913
Y39A1A.11	GO:0007165
Y39A1A.11	GO:0015031
Y39A1A.11	GO:0008152
Y39A1A.11	GO:0005622
Y39A1A.11	GO:0016020
Y39A1A.11	GO:0005525
Y39A1A.11	GO:0003924
Y39A1A.11	GO:0016491
C45G9.15	
M04D8.4	GO:0006355
M04D8.4	GO:0005634
M04D8.4	GO:0003700
M04D8.4	GO:0043565
C29E4.3	GO:0015986
C29E4.3	GO:0016020
C29E4.3	GO:0046933
C29E4.3	GO:0051537
C29E4.3	
Y75B8A.26	GO:0006810
Y75B8A.26	GO:0055085
Y75B8A.26	GO:0016021
Y75B8A.26	GO:0005524
Y75B8A.26	GO:0042626
Y75B8A.26	GO:0016887
Y75B8A.26	GO:0000166
Y75B8A.26	GO:0017111
C23G10.11	GO:0055085
C23G10.11	GO:0016021
C23G10.11	GO:0022857
ZK328.7	GO:0005515
ZK328.7	GO:0016021
C38C10.3	GO:0040010
C38C10.3	GO:0009792
F55H2.8	
ZK1236.6	
ZK1236.6	GO:0008340
ZK1236.6	GO:0009408
ZK1236.6	GO:0009411
ZK1236.6	GO:0042594
T26A5.1	GO:0016020
T26A5.1	GO:0005524
T26A5.1	GO:0016887
T26A5.1	GO:0000166
T26A5.1	GO:0017111
B0393.3	GO:0009792
T07A5.7	
F02A9.4	GO:0016874
F02A9.4	GO:0006468
F02A9.4	GO:0009792
F02A9.4	GO:0000003
F02A9.4	GO:0008340
F02A9.4	GO:0006396
F02A9.4	GO:0004672
F02A9.4	GO:0005524
F02A9.4	GO:0004674
F02A9.4	GO:0004697
F02A9.4	GO:0004713
F02A9.4	GO:0003723
F02A9.4	GO:0004525
F59A2.5	GO:0007264
F59A2.5	GO:0015031
F59A2.5	GO:0006184
F59A2.5	GO:0007165
F59A2.5	GO:0016477
F59A2.5	GO:0007411
F59A2.5	GO:0040039
F59A2.5	GO:0043652
F59A2.5	GO:0010171
F59A2.5	GO:0040011
F59A2.5	GO:0009792
F59A2.5	GO:0007413
F59A2.5	GO:0007409
F59A2.5	GO:0033563
F59A2.5	GO:0048846
F59A2.5	GO:0048812
F59A2.5	GO:0008045
F59A2.5	GO:0001764
F59A2.5	GO:0005622
F59A2.5	GO:0016020
F59A2.5	GO:0005886
F59A2.5	GO:0030424
F59A2.5	GO:0005525
F59A2.5	GO:0003924
M142.8	GO:0016021
M142.8	GO:0008340
M142.8	GO:0040011
M142.8	GO:0032259
M142.8	GO:0003676
M142.8	GO:0008168
Y71H2B.5	GO:0009792
Y71H2B.5	GO:0008152
ZC262.9	
R13A5.10	GO:0008270
R13A5.10	GO:0016787
R13A5.10	GO:0003824
C05D11.4	GO:0005515
C05D11.4	GO:0008083
F10E9.11	GO:0006334
F10E9.11	GO:0040010
F10E9.11	GO:0000003
F10E9.11	GO:0009792
F10E9.11	GO:0040007
F10E9.11	GO:0002119
F10E9.11	GO:0000786
F10E9.11	GO:0003677
ZK520.3	GO:0006468
ZK520.3	GO:0000003
ZK520.3	GO:0004672
ZK520.3	GO:0005524
ZK520.3	GO:0004674
ZK520.3	GO:0004713
ZK520.3	GO:0010171
ZK520.3	GO:0016021
ZK520.3	GO:0005515
T28D6.7	
T05G5.10	GO:0008612
T05G5.10	GO:0045901
T05G5.10	GO:0045905
T05G5.10	GO:0006452
T05G5.10	GO:0005515
T05G5.10	GO:0003723
T05G5.10	GO:0003746
T05G5.10	GO:0043022
T05G5.10	GO:0010171
T05G5.10	GO:0016246
T05G5.10	GO:0003677
T05G5.10	GO:0006508
T05G5.10	GO:0016020
T05G5.10	GO:0016021
T05G5.10	GO:0042720
T05G5.10	GO:0008236
T05G5.10	GO:0008233
T05G5.10	GO:0006810
T05G5.10	GO:0008021
T05G5.10	GO:0005215
ZK1058.3	GO:0006012
ZK1058.3	GO:0008108
ZK1058.3	GO:0008270
ZK1058.3	GO:0003824
ZK1058.3	GO:0006355
ZK1058.3	GO:0043401
ZK1058.3	GO:0005634
ZK1058.3	GO:0003700
ZK1058.3	GO:0003707
F37A8.5	GO:0016021
Y39A3A.2	GO:0002119
Y39A3A.2	GO:0008270
F10E9.12	GO:0016021
F28F5.3	GO:0006355
F28F5.3	GO:0043401
F28F5.3	GO:0005634
F28F5.3	GO:0003700
F28F5.3	GO:0003707
F28F5.3	GO:0008270
F28F5.3	GO:0043565
F28F5.3	GO:0005515
F28F5.3	GO:0005737
F28F5.3	GO:0030246
F28F5.3	GO:0003723
Y47D3A.13	GO:0030001
Y47D3A.13	GO:0055085
Y47D3A.13	GO:0016020
Y47D3A.13	GO:0016021
Y47D3A.13	GO:0046873
F37C12.7	GO:0007186
F37C12.7	GO:0008152
F37C12.7	GO:0004871
F37C12.7	GO:0019001
F37C12.7	GO:0005525
F37C12.7	GO:0003824
C28H8.7	
Y71H2B.11	
B0303.4	GO:0005515
B0303.4	GO:0007264
B0303.4	GO:0015031
B0303.4	GO:0005622
B0303.4	GO:0005525
Y22D7AR.14	GO:0006635
Y22D7AR.14	GO:0055114
Y22D7AR.14	GO:0006631
Y22D7AR.14	GO:0005777
Y22D7AR.14	GO:0003997
Y22D7AR.14	GO:0003995
Y22D7AR.14	GO:0050660
F40G9.19	GO:0007264
F40G9.19	GO:0006184
F40G9.19	GO:0006886
F40G9.19	GO:0006913
F40G9.19	GO:0007165
F40G9.19	GO:0015031
F40G9.19	GO:0040039
F40G9.19	GO:0040035
F40G9.19	GO:0002009
F40G9.19	GO:0040007
F40G9.19	GO:0002119
F40G9.19	GO:0016477
F40G9.19	GO:0040026
F40G9.19	GO:0007411
F40G9.19	GO:0043652
F40G9.19	GO:0033563
F40G9.19	GO:0048846
F40G9.19	GO:0048812
F40G9.19	GO:0008045
F40G9.19	GO:0001764
F40G9.19	GO:0010171
F40G9.19	GO:0031103
F40G9.19	GO:0005622
F40G9.19	GO:0016020
F40G9.19	GO:0005886
F40G9.19	GO:0031410
F40G9.19	GO:0009898
F40G9.19	GO:0003924
F40G9.19	GO:0005525
F40G9.19	GO:0005515
F40G9.19	GO:0008270
Y75B8A.18	
Y75B8A.18	GO:0055085
Y75B8A.18	GO:0016021
F11F1.8	GO:0005615
F11F1.8	GO:0016021
Y39A3B.4	
T04A8.16	GO:0006508
T04A8.16	GO:0005622
T04A8.16	GO:0004198
F54F12.1	GO:0006810
F54F12.1	GO:0055085
F54F12.1	GO:0006470
F54F12.1	GO:0016311
F54F12.1	GO:0016021
F54F12.1	GO:0005524
F54F12.1	GO:0042626
F54F12.1	GO:0016887
F54F12.1	GO:0000166
F54F12.1	GO:0017111
F54F12.1	GO:0004725
F54F12.1	GO:0016791
T04C9.6	GO:0016021
T04C9.6	GO:0005856
T04C9.6	GO:0005509
T04C9.6	GO:0016787
C23G10.7	GO:0046836
C23G10.7	GO:0005737
C23G10.7	GO:0017089
C23G10.7	GO:0051861
C23G10.7	GO:0008168
C23G10.7	GO:0016021
F14F7.4	
R13F6.6	GO:0006468
R13F6.6	GO:0016021
R13F6.6	GO:0004672
R13F6.6	GO:0005524
R13F6.6	GO:0005515
R13F6.6	GO:0016772
R13F6.6	GO:0002009
R13F6.6	GO:0010171
R13F6.6	GO:0040011
R13F6.6	GO:0042302
R13F6.6	GO:0004674
F25B5.2	GO:0055114
F25B5.2	GO:0009792
F25B5.2	GO:0033554
F25B5.2	GO:0003677
F25B5.2	GO:0005524
F25B5.2	GO:0003676
F25B5.2	GO:0004386
F25B5.2	GO:0016491
F25B5.2	GO:0007606
F25B5.2	GO:0016021
F25B5.2	GO:0004888
D2045.8	GO:0051260
D2045.8	GO:0016021
D2045.8	GO:0005515
M04D8.1	GO:0016021
K02D10.1	GO:0046626
K02D10.1	GO:0035058
K02D10.1	GO:0007018
K02D10.1	GO:0009792
K02D10.1	GO:0007067
K02D10.1	GO:0008152
K02D10.1	GO:0005875
K02D10.1	GO:0003777
K02D10.1	GO:0005524
K02D10.1	GO:0016791
K02D10.1	GO:0016787
K02D10.1	GO:0006470
K02D10.1	GO:0016311
K02D10.1	GO:0004725
K02D10.1	GO:0000003
K02D10.1	GO:0048477
R13G10.2	GO:0006281
R13G10.2	GO:0006307
R13G10.2	GO:0055114
R13G10.2	GO:0005634
R13G10.2	GO:0003908
R13G10.2	GO:0003824
R13G10.2	GO:0016765
R13G10.2	GO:0003684
R13G10.2	GO:0016491
R13G10.2	GO:0005515
R13G10.2	GO:0003677
C30A5.10	GO:0055114
C30A5.10	GO:0045454
C30A5.10	GO:0007186
C30A5.10	GO:0016021
C30A5.10	GO:0016209
C30A5.10	GO:0016491
C30A5.10	GO:0004930
Y55D5A.2	GO:0016021
BE10.5	GO:0000003
BE10.5	GO:0016021
BE10.5	GO:0006814
BE10.5	GO:0016020
BE10.5	GO:0005272
Y66A7A.5	GO:0006355
Y66A7A.5	GO:0005856
Y66A7A.5	GO:0003700
Y66A7A.5	GO:0043565
Y66A7A.5	GO:0003677
T17E9.1	GO:0006468
T17E9.1	GO:0003676
T17E9.1	GO:0008270
T17E9.1	GO:0004672
T17E9.1	GO:0005524
T17E9.1	GO:0016772
T17E9.1	GO:0030246
T17E9.1	GO:0005975
T17E9.1	GO:0009792
T17E9.1	GO:0048477
T17E9.1	GO:0000003
T17E9.1	GO:0006915
T17E9.1	GO:0016868
T17E9.1	GO:0000287
T17E9.1	GO:0004610
M03C11.5	GO:0006508
M03C11.5	GO:0030163
M03C11.5	GO:0016021
M03C11.5	GO:0016020
M03C11.5	GO:0004222
M03C11.5	GO:0005524
M03C11.5	GO:0000166
M03C11.5	GO:0017111
M03C11.5	GO:0009792
M03C11.5	GO:0019915
H38K22.1	GO:0016021
H38K22.1	GO:0005488
Y37D8A.12	
Y37D8A.12	GO:0006427
Y37D8A.12	GO:0006418
Y37D8A.12	GO:0040010
Y37D8A.12	GO:0009792
Y37D8A.12	GO:0040018
Y37D8A.12	GO:0000003
Y37D8A.12	GO:0040007
Y37D8A.12	GO:0002119
Y37D8A.12	GO:0006898
Y37D8A.12	GO:0007281
Y37D8A.12	GO:0005737
Y37D8A.12	GO:0005739
Y37D8A.12	GO:0004821
Y37D8A.12	GO:0000166
Y37D8A.12	GO:0004812
Y37D8A.12	GO:0005524
F42A10.4	GO:0006468
F42A10.4	GO:0030246
F42A10.4	GO:0004674
F42A10.4	GO:0005524
F42A10.4	GO:0016772
F42A10.4	GO:0004686
F42A10.4	GO:0005509
F42A10.4	GO:0005516
F42A10.4	GO:0055085
F42A10.4	GO:0016021
F42A10.4	GO:0009792
C35D10.7	GO:0008340
C35D10.7	GO:0048009
C35D10.7	GO:0008104
C35D10.7	GO:0040024
C35D10.7	GO:0035085
C35D10.7	GO:0005932
C35D10.7	GO:0005525
C35D10.7	GO:0040010
C35D10.7	GO:0000003
Y54F10BM.9	GO:0006812
Y54F10BM.9	GO:0008152
Y54F10BM.9	GO:0006754
Y54F10BM.9	GO:0070588
Y54F10BM.9	GO:0040010
Y54F10BM.9	GO:0040011
Y54F10BM.9	GO:0040018
Y54F10BM.9	GO:0000003
Y54F10BM.9	GO:0016020
Y54F10BM.9	GO:0016021
Y54F10BM.9	GO:0005524
Y54F10BM.9	GO:0015662
Y54F10BM.9	GO:0003824
Y54F10BM.9	GO:0005388
Y54F10BM.9	GO:0000166
Y54F10BM.9	GO:0046872
Y37D8A.8	
T24C4.7	GO:0055085
T24C4.7	GO:0016021
T24C4.7	GO:0005622
T24C4.7	GO:0008270
T24C4.7	GO:0003676
T19C3.7	GO:0019915
T19C3.7	GO:0005198
T04A8.2	GO:0030036
T04A8.2	GO:0000003
T04A8.2	GO:0009792
T04A8.2	GO:0040007
T04A8.2	GO:0002119
T04A8.2	GO:0040010
T04A8.2	GO:0006915
T04A8.2	GO:0007606
T04A8.2	GO:0008290
T04A8.2	GO:0005869
T04A8.2	GO:0016020
T04A8.2	GO:0003779
T04A8.2	GO:0004888
Y75B8A.44	GO:0016021
C02F5.9	GO:0051603
C02F5.9	GO:0005839
C02F5.9	GO:0005515
C02F5.9	GO:0004298
C02F5.9	GO:0004175
