ensembl_gene_id	entrezgene
Y102A5D.8	NA
Y102A5D.9	NA
Y102A5D.6	NA
ZK218.20	NA
Y102A5D.12	NA
Y102A5D.5	NA
ZK218.18	NA
K02E2.12	NA
F55C5.16	NA
F17C11.19	NA
ZC250.10	NA
T11A5.10	NA
C54G10.6	NA
M03F8.9	NA
T11F9.24	NA
ZC250.9	NA
T04F3.11	NA
Y49G5B.6	NA
C13C4.11	NA
K10D6.11	NA
C35A11.9	NA
F25G6.18	NA
K06C4.21	NA
T22F3.14	NA
W02F12.9	NA
T04C12.17	NA
Y46H3D.9	NA
D2023.11	NA
R04F11.21	NA
T19F4.5	NA
C18C4.16	NA
C39F7.7	NA
W09D12.5	NA
VC5.8	NA
K07C11.13	NA
F56A12.8	NA
F55C10.9	NA
F57A10.9	NA
W05E10.18	NA
K11G9.13	NA
F35B12.11	NA
F53F8.8	NA
T19C4.15	NA
K11C4.14	NA
C17E7.15	NA
W01A11.20	NA
B0024.16	NA
C10F3.16	NA
ZK836.6	NA
F45D3.7	NA
F13H6.24	NA
AH10.8	NA
W06G6.18	NA
W05E10.21	NA
T28B11.24	NA
Y116F11A.9	NA
D1054.23	NA
W04D2.14	NA
C24B5.7	NA
K08H10.13	NA
Y51A2D.25	NA
T26H10.4	NA
Y39B6A.73	NA
R04F11.23	NA
F57G4.13	NA
F58H1.22	NA
T27E4.20	NA
T10B5.12	NA
Y51A2D.31	NA
VB0365.1	NA
F46F3.19	NA
Y40B10B.3	NA
F57F5.6	NA
C55H1.4	NA
VC5.7	NA
F23H12.15	NA
K12G11.7	NA
C14A6.17	NA
T02E9.26	NA
Y59A8B.32	NA
F59A7.13	NA
K07C6.16	NA
T19C4.19	NA
F38B7.13	NA
Y38H6A.6	NA
F13H6.16	NA
T28F12.4	NA
F43D2.12	NA
D2023.17	NA
F29G9.13	NA
W06A7.6	NA
C43D7.17	NA
F46F3.10	NA
F31F7.4	NA
Y80D3A.14	NA
F32G8.8	NA
F29G9.16	NA
T09E8.6	NA
F25D1.9	NA
K08D9.8	NA
F12F3.5	NA
F58E6.15	NA
F25G6.16	NA
F35E8.17	NA
C44C3.12	NA
R07B7.19	NA
K01D12.17	NA
Y43F8A.8	NA
C25F9.18	NA
T04C12.27	NA
F58H1.19	NA
F32H5.8	NA
C15H11.12	NA
E02C12.18	NA
F58G11.11	NA
Y42A5A.10	NA
R186.14	NA
R11H6.8	NA
C54D10.18	NA
Y69H2.22	NA
T06E8.4	NA
W02G9.6	NA
F46B6.18	NA
F29F11.16	NA
T25F10.11	NA
Y42A5A.9	NA
K12G11.13	NA
C13G3.7	NA
K09G1.5	NA
Y116F11B.21	NA
F53F1.12	NA
Y113G7A.17	NA
T11A5.9	NA
F20G2.9	NA
T19F4.4	NA
C39F7.6	NA
K10D6.20	NA
E02C12.15	NA
W01A11.13	NA
Y116F11B.20	NA
ZC132.10	NA
F53H10.4	NA
Y57E12B.9	NA
C03E10.7	NA
Y32F6B.8	NA
T21H3.11	NA
E02A10.6	NA
Y51A2D.34	NA
K11G9.11	NA
F46E10.12	NA
C31G12.6	NA
T04H1.11	NA
C34D1.6	NA
R02D5.23	NA
Y42A5A.11	NA
F52E1.17	NA
Y17D7C.7	NA
ZK6.12	NA
Y43F8C.26	NA
F57F4.6	NA
K06A4.14	NA
T06E4.19	NA
K07C5.14	NA
T04C12.20	NA
F56E10.5	NA
T04C12.29	NA
ZC455.14	NA
F41H8.5	NA
CD4.15	NA
K09H11.13	NA
C01B7.9	NA
F44E7.16	NA
cTel17.1	NA
F07C3.14	NA
T09F5.18	NA
C54D10.16	NA
F20D6.13	NA
M03F8.10	NA
AC3.16	NA
C47A10.15	NA
C14C11.11	NA
K11D5.1	NA
M03E7.6	NA
R04F11.12	NA
F46B6.15	NA
C47E8.15	NA
T06E8.3	NA
T06A1.8	NA
K12F2.3	NA
Y73C8B.8	NA
T02E9.24	NA
F44E7.15	NA
VC5.14	NA
T25F10.8	NA
W01A11.15	NA
F58G4.8	NA
ZC412.12	NA
K03B8.22	NA
Y58A7A.7	NA
F20G2.10	NA
B0554.8	NA
K12B6.10	NA
M03E7.9	NA
F10A3.18	NA
F58B4.11	NA
T03F7.12	NA
ZC412.13	NA
C51E3.11	NA
Y38A10A.9	NA
AH10.10	NA
D2023.12	NA
T28C12.9	NA
K02E11.14	NA
C06B3.15	NA
Y39B6A.71	NA
C29A12.16	NA
Y17D7B.13	NA
F57G8.12	NA
F29F11.8	NA
T28A11.23	NA
VK10D6R.2	NA
F13H6.7	NA
K06C4.19	NA
ZK836.5	NA
F13A2.13	NA
F13H6.18	NA
C10F3.18	NA
T18H9.10	NA
B0238.17	NA
F16B3.4	NA
C01B7.14	NA
Y97E10B.11	NA
C30G7.6	NA
T27E4.18	NA
C18C4.14	NA
F28F8.12	NA
ZC190.15	NA
F29G9.8	NA
K06A4.12	NA
C34D1.9	NA
F14H8.10	NA
T11F9.28	NA
ZK40.4	NA
F57A10.7	NA
T02E9.13	NA
C05E4.16	NA
R04F11.19	NA
F27B10.3	NA
T05B11.11	NA
T05E12.11	NA
K10D6.13	NA
AH10.6	NA
F38A6.9	NA
C52E4.13	NA
Y49G5B.3	NA
Y59A8B.27	NA
K10D6.17	NA
F25B3.7	NA
K06C4.26	NA
T24A6.23	NA
ZC513.16	NA
C29A12.10	NA
F10C2.11	NA
F57B7.11	NA
C29A12.11	NA
C52E4.10	NA
Y50D4A.7	NA
ZK836.18	NA
T19C4.13	NA
F26F12.15	NA
T28B11.15	NA
T28C12.7	NA
F46E10.14	NA
K11G9.7	NA
R07B7.17	NA
B0507.12	NA
R10E8.10	NA
K03B8.16	NA
F46E10.15	NA
K07C5.15	NA
C25E10.14	NA
Y39D8B.4	NA
T04C12.22	NA
F55C5.14	NA
K10D6.8	NA
R04F11.17	NA
C34D1.12	NA
W01A11.9	NA
T19C4.17	NA
C31G12.16	NA
Y22F5A.7	NA
C15H11.15	NA
T08B1.8	NA
F58H1.17	NA
F20D6.14	NA
T04C12.16	NA
T23F1.8	NA
Y17D7B.11	NA
W02D7.13	NA
F42E8.3	NA
D2023.15	NA
K04A8.14	NA
F22E12.8	NA
F52E1.16	NA
K10G4.14	NA
T28B11.17	NA
K03H4.3	NA
Y60A3A.32	NA
R13H4.13	NA
F58H1.20	NA
C07G3.12	NA
ZK287.15	NA
C54D10.19	NA
F10C2.12	NA
W05E10.17	NA
C08E8.12	NA
R186.11	NA
C35A11.10	NA
T19F4.7	NA
C34D1.13	NA
T19F4.2	NA
F16H6.12	NA
F53F4.24	NA
F13H6.14	NA
Y116F11A.7	NA
B0240.5	NA
ZK40.6	NA
Y113G7B.29	NA
W01A11.10	NA
C03E10.9	NA
T05B4.18	NA
F46F3.12	NA
T10H4.19	NA
C13G3.5	NA
Y50D4C.7	NA
C16D9.12	NA
W06H8.10	NA
F26D11.15	NA
F15H10.11	NA
T21H3.6	NA
R186.12	NA
D1054.21	NA
F44G3.17	NA
F08F3.13	NA
W05E10.9	NA
Y17D7C.9	NA
B0250.17	NA
K01D12.19	NA
R02F11.6	NA
T19A5.11	NA
T06E8.6	NA
K10D6.23	NA
K12G11.11	NA
F45D3.11	NA
T16G1.16	NA
CD4.10	NA
T02E9.15	NA
B0348.7	NA
K06H6.8	NA
R13H4.9	NA
Y38A10A.8	NA
F08F3.12	NA
T10C6.17	NA
T26H10.6	NA
C18C4.12	NA
Y80D3A.15	NA
C52E4.18	NA
F14F9.9	NA
Y69H2.27	NA
K03H4.6	NA
F46F3.14	NA
Y59A8B.35	NA
W05E10.20	NA
F23H12.21	NA
F26D11.18	NA
F44A2.12	NA
F18E2.9	NA
CD4.13	NA
C18C4.11	NA
F58G11.10	NA
K08B12.9	NA
R02D5.12	NA
C56A3.12	NA
ZK994.10	NA
F22E12.12	NA
C55A6.17	NA
Y32G9A.14	NA
Y32F6B.6	NA
T07F10.7	NA
C27H6.12	NA
VC5.16	NA
T04C12.31	NA
W01A11.11	NA
C26E1.4	NA
ZK682.10	NA
T28B11.22	NA
C13C12.5	NA
ZK682.8	NA
F44C4.12	NA
ZC443.8	NA
F12F3.6	NA
C05C8.10	NA
T03F7.14	NA
F29F11.10	NA
C34B4.8	NA
F13H6.8	NA
F56E10.6	NA
T07F10.11	NA
C31G12.12	NA
C32C4.14	NA
T19C4.11	NA
Y97E10AL.5	NA
B0213.19	NA
C51E3.12	NA
F25B4.15	NA
Y97E10AM.2	NA
F47B8.15	NA
F29G9.18	NA
Y69H2.20	NA
C29A12.18	NA
F40F9.16	NA
F55C10.11	NA
F44C4.8	NA
C32C4.12	NA
C05A2.2	NA
F21C10.15	NA
Y61B8A.5	NA
Y116F11B.15	NA
T11F9.30	NA
F18E2.10	NA
F28A12.8	NA
T11F9.26	NA
F59D6.10	NA
C33G8.17	NA
Y45G5AM.10	NA
Y39B6A.76	NA
K03B8.20	NA
F46F3.21	NA
C55A6.18	NA
ZC412.15	NA
T05B11.13	NA
C35A11.5	NA
W05E10.15	NA
Y43F8B.27	NA
F32F2.3	NA
W06A7.9	NA
K09C6.11	NA
T06E4.15	NA
T02E9.29	NA
Y38H6C.26	NA
B0024.18	NA
T05B4.19	NA
C43D7.14	NA
T28B11.21	NA
F38A6.7	NA
T06E8.7	NA
F25G6.19	NA
T27F2.7	NA
F57G4.12	NA
VC5.18	NA
R02F11.5	NA
C37H5.16	NA
K04A8.17	NA
F08F3.16	NA
C54D10.21	NA
R02D5.15	NA
T18H9.9	NA
Y97E10AL.4	NA
Y59A8B.31	NA
Y38H6A.10	NA
F21A3.10	NA
B0391.13	NA
F18E2.8	NA
K10D6.24	NA
Y50D4A.8	NA
C47E8.12	NA
F48G7.14	NA
F57B7.7	NA
ZC455.15	NA
F25B4.12	NA
K10C8.5	NA
K10D6.6	NA
C35A5.14	NA
C16D9.14	NA
T28B11.10	NA
F13H6.11	NA
T10H9.10	NA
K08H10.16	NA
C53A5.15	NA
ZK836.15	NA
F46F3.16	NA
F58B4.9	NA
Y50D4C.8	NA
T02E9.8	NA
C17E7.14	NA
C34D1.11	NA
C12D8.23	NA
R31.7	NA
C16D9.13	NA
W07G4.11	NA
C55A6.16	NA
C05A2.3	NA
F26F12.11	NA
T16A9.6	NA
K10D6.15	NA
F28A12.6	NA
K02E2.15	NA
T06A1.9	NA
C34B4.13	NA
cTel3X.2	NA
F44A2.8	NA
Y70C5A.5	NA
K08B12.6	NA
C54G10.5	NA
F45D3.16	NA
F26F12.13	NA
Y59A8B.29	NA
Y39B6A.82	NA
T27B7.8	NA
ZK40.8	NA
C13G3.9	NA
B0240.7	NA
F07C4.15	NA
K11G9.9	NA
T26H10.9	NA
ZC487.7	NA
T19H12.14	NA
F23H12.18	NA
C08E8.14	NA
C10B5.4	NA
F07B7.16	NA
F10D2.15	NA
F35B12.16	NA
F57B7.9	NA
T08G5.19	NA
C10F3.11	NA
F45F2.14	NA
C08D8.5	NA
F22E12.11	NA
R04F11.15	NA
Y39B6A.75	NA
W06A7.11	NA
Y5H2B.8	NA
ZC190.13	NA
F29G9.17	NA
T19A5.13	NA
F29F11.11	NA
K07C5.17	NA
B0507.13	NA
F40F9.13	NA
F14D1.3	NA
Y32F6A.7	NA
F22E12.6	NA
K02E11.13	NA
F10C2.10	NA
T28B11.3	NA
H24G06.2	NA
H37A05.6	NA
Y75B7AL.5	NA
R02D5.17	NA
Y69H2.24	NA
ZK287.11	NA
T27E4.17	NA
E03D2.6	NA
ZK863.10	NA
H37A05.5	NA
F18E2.14	NA
R04F11.9	NA
W02H5.15	NA
W04E12.12	NA
D1014.12	NA
K08B12.10	NA
T04F3.6	NA
T02E9.17	NA
R09B5.14	NA
F31F7.8	NA
H05O09.3	NA
F53E10.7	NA
C14C11.10	NA
Y32F6B.4	NA
C13C12.6	NA
Y43F8A.10	NA
F38B7.15	NA
Y51A2B.15	NA
T04C12.14	NA
C52E4.16	NA
Y116F11B.26	NA
K05D4.11	NA
Y22F5A.8	NA
Y69H2.26	NA
R11D1.14	NA
Y61A9LA.13	NA
F07C3.15	NA
W05E10.12	NA
F08H9.14	NA
F23B12.10	NA
F55C5.13	NA
ZC513.17	NA
K06A4.11	NA
C50H2.14	NA
Y32B12C.4	NA
Y39D8B.5	NA
K06C4.24	NA
F46E10.16	NA
R04F11.25	NA
Y57E12B.6	NA
C15C8.10	NA
T19C4.23	NA
W01A11.19	NA
F09F3.15	NA
F27E11.6	NA
Y39B6A.84	NA
ZC443.9	NA
F28C1.12	NA
E02A10.8	NA
T05B11.10	NA
C26E1.6	NA
C15H11.16	NA
T26H5.13	NA
R90.8	NA
K12D9.16	NA
C50F4.18	NA
T03F7.9	NA
T01C2.5	NA
C06B8.15	NA
T09D3.11	NA
Y51A2D.35	NA
F58H1.12	NA
Y97E10B.13	NA
F57B7.5	NA
C01B7.11	NA
Y59A8B.37	NA
F07C3.11	NA
T01C2.2	NA
F59A1.17	NA
T26H2.13	NA
T02E9.11	NA
Y17D7C.8	NA
K03B8.13	NA
F43D2.9	NA
ZK287.14	NA
Y60A3A.33	NA
ZK682.12	NA
C31G12.10	NA
F53F4.20	NA
F46F3.6	NA
T04C12.23	NA
C02E7.16	NA
Y58A7A.11	NA
F53F1.14	NA
C29F3.9	NA
F22E12.7	NA
F13H6.26	NA
F17A9.7	NA
Y43F8C.27	NA
K11C4.10	NA
F26F12.19	NA
T01D3.8	NA
C32C4.10	NA
C35A11.7	NA
C37C3.14	NA
B0250.15	NA
K01D12.16	NA
K08B12.13	NA
F45D3.9	NA
F46F3.23	NA
W06H8.12	NA
F46B6.17	NA
T15B7.19	NA
K03B8.18	NA
F46F3.5	NA
T05B11.9	NA
F57G4.15	NA
B0365.10	NA
C34B4.11	NA
T21C9.16	NA
C34D1.7	NA
K12G11.9	NA
R02F11.7	NA
F55B12.13	NA
F35F10.15	NA
F31D4.11	NA
ZK994.9	NA
ZK836.9	NA
T21H3.9	NA
K08H10.15	NA
R04F11.10	NA
Y73C8B.6	NA
F57B1.11	NA
Y60A3A.35	NA
C55A6.21	NA
Y69H2.19	NA
F54F3.5	NA
R186.9	NA
F13H6.15	NA
F28F8.13	NA
R07B5.11	NA
F08F3.17	NA
C08D8.4	NA
F31E9.11	NA
M03F8.11	NA
T28B11.7	NA
W05E10.7	NA
T27E4.14	NA
T28C12.13	NA
F47B8.17	NA
W07G4.9	NA
F29G9.11	NA
T16G1.14	NA
C26F1.12	NA
F32G8.11	NA
F45D3.10	NA
C01B7.8	NA
W06A7.8	NA
C47E8.14	NA
Y116F11B.23	NA
C10F3.8	NA
C06C6.12	NA
F32D8.17	NA
F29F11.14	NA
R04F11.13	NA
ZC196.10	NA
F45D3.14	NA
F25D1.11	NA
ZK697.15	NA
F58H1.14	NA
F46B6.16	NA
F58H1.26	NA
K12F2.4	NA
F38A6.6	NA
C29A12.12	NA
Y75B7AL.7	NA
T05B4.17	NA
R02D5.20	NA
F02D8.7	NA
R04F11.7	NA
K10D6.22	NA
F43H9.5	NA
ZC250.7	NA
T27F2.8	NA
F18E2.13	NA
F36H9.9	NA
T26H2.15	NA
F25B4.10	NA
F54F3.6	NA
F29F11.13	NA
T19B10.18	NA
F20A1.12	NA
C12D8.25	NA
H24G06.3	NA
R31.5	NA
F31F7.6	NA
T06E4.17	NA
F58H1.24	NA
F13H6.22	NA
Y102A5D.22	NA
F31D4.10	NA
K10C9.10	NA
R90.9	NA
T19B10.15	NA
F35B12.14	NA
F57B7.14	NA
ZC190.11	NA
T19C4.20	NA
ZK836.13	NA
W01F3.5	NA
K10D6.14	NA
B0213.25	NA
ZK40.3	NA
ZK836.12	NA
K10D6.12	NA
T25F10.7	NA
F02D8.8	NA
T04C12.25	NA
F09G2.13	NA
Y51A2D.28	NA
Y39B6A.77	NA
W05E10.10	NA
C29A12.21	NA
H14N18.6	NA
C34B4.9	NA
Y50D4C.10	NA
C52E4.15	NA
Y60A3A.29	NA
T03F7.11	NA
F35E8.19	NA
C26E1.7	NA
C13G3.10	NA
K10D6.25	NA
F36D4.9	NA
C13C4.10	NA
Y38H6A.9	NA
F57F4.8	NA
Y40H4A.3	NA
D1014.10	NA
C31G12.14	NA
F36D4.11	NA
ZC404.17	NA
K09H11.12	NA
CD4.16	NA
Y17D7A.5	NA
W02H5.17	NA
Y51A2D.38	NA
F09G2.11	NA
W04D2.12	NA
C01B7.16	NA
C18C4.15	NA
F09F3.17	NA
T11F9.23	NA
Y75B7AL.8	NA
R13H4.11	NA
F21C10.16	NA
Y113G7A.19	NA
ZC250.8	NA
C34B4.15	NA
C55A6.14	NA
F28C1.10	NA
F26F12.9	NA
F57B1.15	NA
T28B11.5	NA
K03B8.23	NA
T10B5.14	NA
K06C4.22	NA
F58G11.9	NA
R90.11	NA
F58G11.8	NA
K11C4.7	NA
F36D4.10	NA
F26D11.14	NA
H24D24.4	NA
Y51A2B.13	NA
F23H12.13	NA
F35E12.11	NA
R10D12.18	NA
ZK856.17	NA
F57G8.11	NA
W06H8.5	NA
F15B9.13	NA
K04A8.11	NA
Y59A8B.33	NA
T28B11.12	NA
C50B8.7	NA
C55A6.13	NA
B0222.14	NA
F25B4.16	NA
C55H1.5	NA
K02E2.13	NA
C13C4.9	NA
E03D2.7	NA
AC3.14	NA
C08B6.17	NA
Y59A8B.38	NA
F57E7.7	NA
T02E9.22	NA
Y37H2A.17	NA
C29A12.9	NA
C14C11.9	NA
W01A11.17	NA
C50B8.8	NA
F43D2.13	NA
C06H2.9	NA
F55B12.15	NA
R90.6	NA
F58E6.16	NA
Y17D7C.10	NA
F46F3.18	NA
K11C4.12	NA
F27B10.2	NA
K12G11.10	NA
K01D12.18	NA
Y46H3C.9	NA
F58H1.10	NA
F38B7.12	NA
R02D5.11	NA
T04F3.9	NA
F53B7.12	NA
ZK287.13	NA
Y50D4B.8	NA
F14D1.1	NA
Y39H10A.9	NA
W02F12.10	NA
C35A11.8	NA
C06B8.13	NA
C43D7.18	NA
F53B7.11	NA
F53F4.22	NA
F17C11.20	NA
R02D5.13	NA
F58B4.12	NA
C13G3.6	NA
F41E6.16	NA
T04C12.21	NA
Y57E12B.5	NA
T04C12.28	NA
C32C4.15	NA
T21H3.7	NA
F29F11.9	NA
K09G1.6	NA
K04A8.13	NA
C03E10.8	NA
F45D3.12	NA
C54D10.17	NA
Y69H2.21	NA
F09G2.10	NA
Y116F11B.22	NA
F46E10.13	NA
F26D11.17	NA
C50H11.18	NA
F11D11.20	NA
F25D1.10	NA
T28B11.9	NA
Y39B6A.79	NA
F57F4.5	NA
F53B7.9	NA
F32G8.9	NA
R04F11.11	NA
Y113G7C.2	NA
K10C9.12	NA
Y42A5A.12	NA
Y50E8A.21	NA
C15H11.14	NA
T04C12.30	NA
C52E4.14	NA
C25E10.15	NA
C31G12.11	NA
Y50E8A.20	NA
F40D4.16	NA
C13D9.11	NA
ZK836.10	NA
F29F11.15	NA
T01G5.9	NA
F07G11.10	NA
Y113G7A.18	NA
K03B8.17	NA
F07C4.17	NA
C18G1.10	NA
W06A7.7	NA
W01A11.12	NA
F56E10.7	NA
R02D5.22	NA
T05B4.15	NA
R04F11.18	NA
F47B8.16	NA
F44G3.18	NA
F28H7.12	NA
T19B10.17	NA
R07B7.20	NA
W02G9.9	NA
T25F10.10	NA
T24A6.22	NA
M03E7.7	NA
F26F12.17	NA
T02E9.19	NA
F45D3.8	NA
F40A3.8	NA
C13C12.4	NA
F44A2.13	NA
R02D5.18	NA
ZK262.18	NA
C29A12.14	NA
CD4.12	NA
F44E7.14	NA
T16G1.17	NA
F26F12.14	NA
Y49G5B.5	NA
F53F4.23	NA
E02C12.16	NA
F44C4.9	NA
C27H6.10	NA
cTel17.2	NA
F26F2.12	NA
F21H7.17	NA
K03B8.21	NA
ZK836.19	NA
F57B1.13	NA
T05E12.10	NA
F43D2.8	NA
F13A2.12	NA
C29A12.15	NA
F25G6.20	NA
F46B6.14	NA
T02B5.5	NA
F21C10.14	NA
F58H1.9	NA
VC5.13	NA
Y51A2D.37	NA
T10H4.18	NA
C45H4.20	NA
C24G6.12	NA
C39F7.8	NA
ZK287.12	NA
W06H8.14	NA
F21D9.9	NA
F57B1.14	NA
W05E10.8	NA
T03F7.15	NA
T19A5.8	NA
ZC412.14	NA
C50H2.16	NA
T27E4.13	NA
T23F1.9	NA
K07C6.17	NA
F21A3.9	NA
F56A4.13	NA
F36G9.18	NA
T09D3.10	NA
Y17D7B.12	NA
F56A12.9	NA
T02E9.20	NA
F57B7.12	NA
T26H10.5	NA
F28F8.11	NA
C07G3.13	NA
W05E10.19	NA
C33G8.16	NA
Y38H6A.7	NA
ZK40.5	NA
T11F9.25	NA
AH10.7	NA
T28C12.10	NA
T23B12.12	NA
T04F3.10	NA
K06C4.20	NA
ZC404.14	NA
F35E8.18	NA
C32C4.9	NA
K06A4.13	NA
T28B11.2	NA
K12G11.8	NA
W04D2.13	NA
Y51A2D.32	NA
F29G9.15	NA
T28B11.23	NA
F11A5.20	NA
F35B12.12	NA
ZK836.7	NA
F15B9.12	NA
T28B11.14	NA
T19C4.14	NA
K10D6.19	NA
VC5.11	NA
F28B1.13	NA
T19F4.6	NA
ZC250.11	NA
K08H10.12	NA
T09F5.19	NA
B0024.17	NA
D1054.22	NA
H24G06.5	NA
F55B12.12	NA
C10F3.13	NA
T21H3.10	NA
K12G11.14	NA
F52F10.7	NA
R07B7.18	NA
C55H1.3	NA
F58E6.14	NA
Y51A2D.26	NA
R12G8.4	NA
F43D2.11	NA
C02G6.4	NA
Y116F11A.8	NA
T04C12.15	NA
T21C9.14	NA
F13H6.23	NA
Y39B6A.74	NA
F55C10.7	NA
C13C12.3	NA
F25G6.15	NA
F57G4.14	NA
F46F3.11	NA
F25B4.11	NA
Y51A2D.27	NA
T22F3.13	NA
T04C12.18	NA
C01B7.15	NA
T26H2.16	NA
F26D2.18	NA
T28B11.16	NA
T10B5.13	NA
ZK682.9	NA
C06H2.10	NA
C25D7.17	NA
F23H12.14	NA
F55C10.8	NA
C34D1.14	NA
T19C4.18	NA
T11F9.29	NA
R13H4.10	NA
F17C11.23	NA
VB0365.2	NA
F29F11.17	NA
R12G8.3	NA
F58H1.23	NA
T02E9.27	NA
R12A1.5	NA
C25F9.17	NA
F38B7.14	NA
H12D21.17	NA
F28A12.5	NA
T08B1.7	NA
Y75B12B.16	NA
W05E10.16	NA
B0222.12	NA
K03H4.4	NA
C35A11.11	NA
T10H9.9	NA
C32C4.4	NA
Y44A6B.5	NA
F29F11.21	NA
ZC190.12	NA
C15C8.9	NA
C43D7.16	NA
F13H6.13	NA
R04F11.24	NA
F32G8.7	NA
ZK40.7	NA
F46F3.13	NA
Y80D3A.13	NA
Y49A3A.6	NA
R186.13	NA
C18C4.13	NA
H39E23.4	NA
Y42A5A.8	NA
W02G9.7	NA
F40F9.15	NA
C50F4.17	NA
C32C4.11	NA
Y59A8B.34	NA
Y51A2D.33	NA
C13G3.4	NA
F25E5.17	NA
Y57E12B.8	NA
M03E7.8	NA
Y59A8B.40	NA
Y116F11B.16	NA
C51E3.13	NA
F26F2.14	NA
F56A12.7	NA
K12G11.12	NA
Y22F5B.1	NA
F22E12.13	NA
F53H2.4	NA
T06E8.5	NA
T02E9.14	NA
F44C4.7	NA
C24G6.10	NA
K08B12.8	NA
T07F10.8	NA
F12F3.7	NA
F20A1.11	NA
F57A8.9	NA
Y45G5AM.11	NA
ZK863.12	NA
F44A2.11	NA
K03H4.5	NA
Y39D8C.2	NA
K09H11.14	NA
F08F3.14	NA
E02C12.14	NA
C47A10.14	NA
F26F12.20	NA
W02H5.13	NA
C31G12.5	NA
cTel3X.3	NA
C32C4.13	NA
F53H10.3	NA
Y39B6A.83	NA
W03F9.12	NA
F45D3.15	NA
ZK262.17	NA
C06B8.14	NA
F25B4.14	NA
T27E4.19	NA
T07H8.10	NA
C56A3.13	NA
F26F12.12	NA
T28C12.12	NA
W06H8.11	NA
C55A6.19	NA
F56A12.10	NA
T19B10.13	NA
F09G2.12	NA
F09F3.18	NA
T02E9.9	NA
Y43F8A.6	NA
W06H8.16	NA
B0250.16	NA
C13D9.13	NA
C54E10.9	NA
F44C4.11	NA
K10D6.9	NA
F23H12.20	NA
F46F3.15	NA
Y32F6B.7	NA
T09D3.12	NA
C29A12.17	NA
F29F11.7	NA
Y58A7A.10	NA
F07C3.12	NA
B0213.20	NA
F53F1.13	NA
T06A1.10	NA
C02E7.15	NA
F55C10.10	NA
Y97E10AM.3	NA
T27F2.5	NA
F26D11.16	NA
T26H10.7	NA
T18H9.8	NA
C13G3.11	NA
C50B6.15	NA
F18E2.11	NA
T07F10.10	NA
F07C3.13	NA
C56A3.11	NA
T28A11.24	NA
F59D6.11	NA
D2023.10	NA
F23B12.12	NA
C13C4.12	NA
Y58A7A.8	NA
R04F11.22	NA
C01B7.13	NA
ZC190.16	NA
K03B8.15	NA
T19F4.8	NA
F21D9.10	NA
Y49G5B.4	NA
C31G12.7	NA
F46F3.20	NA
F07B10.8	NA
C33G8.14	NA
D2023.14	NA
C30G7.7	NA
F55C5.15	NA
C10G8.9	NA
F53F8.10	NA
W06D12.8	NA
F57B7.10	NA
D1054.20	NA
Y108G3AL.8	NA
F35E8.16	NA
T28C12.8	NA
ZK836.16	NA
F57B7.8	NA
C10F3.15	NA
T11F9.27	NA
F25C8.6	NA
W04D2.9	NA
K07C5.16	NA
T27C4.6	NA
T05B11.12	NA
C43D7.15	NA
ZC142.3	NA
ZK742.8	NA
ZC487.6	NA
F13H6.17	NA
R04F11.27	NA
ZC513.15	NA
F29G9.10	NA
T02E9.25	NA
Y51A2D.24	NA
ZK836.17	NA
K11G9.14	NA
C31G12.9	NA
C37C3.16	NA
ZC15.11	NA
K10D6.18	NA
Y59A8B.28	NA
T10C6.18	NA
F22F7.10	NA
F58H1.16	NA
F23H12.16	NA
C52E4.17	NA
C52E4.11	NA
F32G8.12	NA
K04A8.15	NA
R04F11.6	NA
F57F5.7	NA
T16G1.15	NA
K11G9.12	NA
F28C1.9	NA
K02E2.16	NA
T25F10.9	NA
Y39B6A.70	NA
C31G12.15	NA
T23B12.14	NA
F10D2.14	NA
F40D4.15	NA
F22F7.9	NA
Y113G7B.30	NA
F43D2.10	NA
F53F4.25	NA
T28B11.18	NA
T04C12.13	NA
R03H4.11	NA
F17C11.21	NA
R04F11.20	NA
K08B12.11	NA
F22E12.9	NA
F54E2.7	NA
ZK1005.2	NA
F29F11.18	NA
F10C2.9	NA
F53F4.19	NA
W06G6.19	NA
F46F3.8	NA
R186.10	NA
H14N18.8	NA
F29G9.9	NA
T25E12.15	NA
C08E8.13	NA
W05E10.14	NA
C34B4.12	NA
F45D3.6	NA
F58H1.21	NA
F25G6.13	NA
R01B10.7	NA
R13H4.12	NA
T19H12.13	NA
F09F3.14	NA
R10D12.19	NA
F13H6.25	NA
Y60A3A.34	NA
Y80D3A.12	NA
R09A1.6	NA
ZK218.23	NA
F36D4.12	NA
T02E9.16	NA
Y32F6B.5	NA
T10C6.19	NA
W01F3.4	NA
C31G12.13	NA
T27E4.16	NA
F20A1.13	NA
Y51A2D.29	NA
ZC513.18	NA
F31F7.7	NA
C01B7.10	NA
C01B7.12	NA
T04F3.7	NA
T07F10.12	NA
F08H9.13	NA
F27E11.4	NA
F13H6.6	NA
C31G12.8	NA
T07H8.9	NA
K12D9.15	NA
Y116F11B.25	NA
T28B11.4	NA
F23B12.11	NA
F38H12.6	NA
C44H9.10	NA
F16B4.13	NA
T19A5.9	NA
W05E10.13	NA
K03H4.7	NA
T19C4.16	NA
K11G9.8	NA
T01C2.3	NA
B0399.3	NA
C13C12.7	NA
W04E12.13	NA
C18D4.11	NA
F46E10.17	NA
W04D2.11	NA
F23H12.12	NA
T11F9.20	NA
C15C8.11	NA
Y69H2.25	NA
W04D2.10	NA
